country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,CT,6334,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6335,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6336,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6338,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6339,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6340,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6349,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6350,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6351,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6353,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6354,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6355,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6357,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6359,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6360,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6365,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6370,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6371,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6372,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6373,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6374,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6375,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6376,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6377,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6378,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6379,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6380,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6382,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6383,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6384,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6385,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6387,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6388,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6389,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6401,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6403,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6404,CONNECTICUT STATE,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6405,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6408,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6409,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6410,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6411,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6412,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6413,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6414,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6415,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6416,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6417,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6418,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6419,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6420,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6422,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6423,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6424,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6426,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6437,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6438,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6439,CONNECTICUT STATE,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6440,CONNECTICUT STATE,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6441,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6442,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6443,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6444,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6447,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6450,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6451,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6455,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6456,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6457,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6459,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6460,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6461,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6467,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6468,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6469,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6470,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6471,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6472,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
