State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MI,48183,TRENTON,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48184,WAYNE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48185,WESTLAND,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48186,WESTLAND,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48187,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48188,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48189,WASHTENAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48190,WASHTENAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48191,WASHTENAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48192,WYANDOTTE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48193,RIVERVIEW,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48195,SOUTHGATE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48197,WASHTENAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48198,WASHTENAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48201,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48202,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48203,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48204,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48205,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48206,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48207,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48208,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48209,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48210,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48211,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48212,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48213,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48214,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48215,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48216,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48217,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48218,"RIVER ROUGE",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48219,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48220,FERNDALE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48221,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48222,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48223,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48224,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48225,"HARPER WOODS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48226,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48227,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48228,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48229,ECORSE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48230,"GROSSE POINTE PARK",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48231,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48232,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48233,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48234,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48235,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48236,"GROSSE POINTE WOODS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48237,"OAK PARK",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48238,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48239,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48240,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48242,ROMULUS,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48243,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48244,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48288,DETROIT,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48301,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48302,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48303,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48304,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48306,"ROCHESTER HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48307,"ROCHESTER HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48308,ROCHESTER,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48309,"ROCHESTER HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48310,"STERLING HEIGHTS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48311,"STERLING HEIGHTS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48312,"STERLING HEIGHTS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48313,"STERLING HEIGHTS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48314,"STERLING HEIGHTS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48315,MACOMB,0.060000,0.060000,0.000000,0,0.000000,0
MI,48316,MACOMB,0.060000,0.060000,0.000000,0,0.000000,0
MI,48317,MACOMB,0.060000,0.060000,0.000000,0,0.000000,0
MI,48318,UTICA,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48320,"KEEGO HARBOR",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48321,"AUBURN HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48322,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48323,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48324,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48325,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48326,"AUBURN HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48327,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48328,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48329,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48330,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48331,"FARMINGTON HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48332,FARMINGTON,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48333,"FARMINGTON HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48334,"FARMINGTON HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48335,"FARMINGTON HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48336,"FARMINGTON HILLS",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48340,PONTIAC,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48341,PONTIAC,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48342,PONTIAC,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48343,PONTIAC,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48346,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48347,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48348,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48350,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48353,LIVINGSTON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48356,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48357,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48359,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48360,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48361,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48362,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48363,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48366,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48367,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48370,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48371,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48374,NOVI,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48375,NOVI,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48376,NOVI,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48377,NOVI,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48380,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48381,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48382,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48383,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48386,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48387,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48390,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48393,WIXOM,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48397,"CENTER LINE",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48401,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48410,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48411,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48412,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48413,"BAD AXE",0.060000,0.060000,0.000000,0.000000,0,0
MI,48414,SHIAWASSEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48415,"BIRCH RUN",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48416,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
