State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WI,54701,"EAU CLAIRE ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54702,"EAU CLAIRE ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54703,"EAU CLAIRE ",0.050000,0.055000,0.005000,0.000000,0,3
WI,54720,"ALTOONA ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54721,PEPIN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54722,"AUGUSTA ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54723,PIERCE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54724,"BLOOMER ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54725,"DUNN COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54726,"CHIPPEWA COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54727,CHIPPEWA,0.050000,0.055000,0.005000,0,0.000000,2
WI,54728,CHETEK,0.050000,0.055000,0.005000,0.000000,0,1
WI,54729,"CHIPPEWA FALLS ",0.050000,0.055000,0.005000,0.000000,0,8
WI,54730,"DUNN COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54731,RUSK,0.050000,0.055000,0.005000,0,0.000000,1
WI,54732,CORNELL,0.050000,0.055000,0.005000,0.000000,0,1
WI,54733,BARRON,0.050000,0.055000,0.005000,0,0.000000,2
WI,54734,DUNN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54735,DUNN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54736,"DURAND ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54737,DUNN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54738,"EAU CLAIRE",0.050000,0.055000,0.005000,0,0.000000,2
WI,54739,CHIPPEWA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54740,"PIERCE COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54741,"EAU CLAIRE COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54742,"EAU CLAIRE",0.050000,0.055000,0.005000,0,0.000000,2
WI,54743,BUFFALO,0.050000,0.055000,0.005000,0,0.000000,1
WI,54745,CHIPPEWA,0.050000,0.055000,0.005000,0,0.000000,2
WI,54746,CLARK,0.050000,0.055000,0.005000,0,0.000000,1
WI,54747,INDEPENDENCE,0.050000,0.055000,0.005000,0.000000,0,2
WI,54748,CHIPPEWA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54749,"DUNN COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54750,PIERCE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54751,MENOMONIE,0.050000,0.055000,0.005000,0.000000,0,4
WI,54754,"JACKSON COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54755,MONDOVI,0.050000,0.055000,0.005000,0.000000,0,4
WI,54756,BUFFALO,0.050000,0.055000,0.005000,0,0.000000,1
WI,54757,CHIPPEWA,0.050000,0.055000,0.005000,0,0.000000,2
WI,54758,OSSEO,0.050000,0.055000,0.005000,0.000000,0,2
WI,54759,"PEPIN COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54760,"LA CROSSE",0.050000,0.055000,0.005000,0,0.000000,1
WI,54761,PIERCE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54762,BARRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54763,DUNN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54764,DUNN,0.050000,0.055000,0.005000,0,0.000000,3
WI,54765,DUNN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54766,RUSK,0.050000,0.055000,0.005000,0,0.000000,1
WI,54767,"PIERCE COUNTY",0.050000,0.055000,0.005000,0,0,2
WI,54768,STANLEY,0.050000,0.055000,0.005000,0.000000,0,1
WI,54769,STOCKHOLM,0.050000,0.055000,0.005000,0.000000,0,1
WI,54770,"TREMPEALEAU COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54771,THORP,0.050000,0.055000,0.005000,0.000000,0,1
WI,54772,DUNN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54773,WHITEHALL,0.050000,0.055000,0.005000,0.000000,0,1
WI,54774,"CHIPPEWA FALLS ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54801,SPOONER,0.050000,0.055000,0.005000,0.000000,0,1
WI,54805,"BARRON COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54806,"ASHLAND ",0.050000,0.055000,0.005000,0.000000,0,3
WI,54810,"POLK COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54812,"BARRON ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54813,BARRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54814,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,2
WI,54816,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54817,BARRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54818,BARRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54819,"RUSK COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54820,DOUGLAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54821,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54822,"BARRON COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54824,"POLK COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54826,BARRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54827,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54828,SAWYER,0.050000,0.055000,0.005000,0,0.000000,2
WI,54829,"CUMBERLAND ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54830,BURNETT,0.050000,0.055000,0.005000,0,0.000000,4
WI,54832,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54835,SAWYER,0.050000,0.055000,0.005000,0,0.000000,1
WI,54836,DOUGLAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54837,"POLK COUNTY",0.050000,0.055000,0.005000,0,0,4
WI,54838,DOUGLAS,0.050000,0.055000,0.005000,0,0.000000,2
WI,54839,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54840,"BURNETT COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54841,"BARRON COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54842,DOUGLAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54843,SAWYER,0.050000,0.055000,0.005000,0,0.000000,2
WI,54844,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54845,BURNETT,0.050000,0.055000,0.005000,0,0.000000,1
WI,54846,ASHLAND,0.050000,0.055000,0.005000,0,0.000000,3
WI,54847,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54848,LADYSMITH,0.050000,0.055000,0.005000,0.000000,0,1
WI,54849,"DOUGLAS COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54850,ASHLAND,0.050000,0.055000,0.005000,0,0.000000,1
WI,54853,"POLK COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54854,DOUGLAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54855,ASHLAND,0.050000,0.055000,0.005000,0,0.000000,1
WI,54856,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,2
WI,54857,BARRON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54858,"POLK COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54859,WASHBURN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54861,ASHLAND,0.050000,0.055000,0.005000,0,0.000000,1
WI,54862,SAWYER,0.050000,0.055000,0.005000,0,0.000000,1
WI,54864,"DOUGLAS COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54865,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54867,SAWYER,0.050000,0.055000,0.005000,0,0.000000,1
WI,54868,"RICE LAKE",0.050000,0.055000,0.005000,0.000000,0,1
WI,54870,WASHBURN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54871,"SHELL LAKE",0.050000,0.055000,0.005000,0.000000,0,1
WI,54872,BURNETT,0.050000,0.055000,0.005000,0,0.000000,1
WI,54873,BAYFIELD,0.050000,0.055000,0.005000,0,0.000000,3
WI,54874,DOUGLAS,0.050000,0.055000,0.005000,0,0.000000,2
WI,54875,WASHBURN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54876,SAWYER,0.050000,0.055000,0.005000,0,0.000000,1
WI,54880,SUPERIOR,0.050000,0.055000,0.005000,0.000000,0,1
WI,54888,WASHBURN,0.050000,0.055000,0.005000,0,0.000000,1
WI,54889,"BARRON COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54890,DOUGLAS,0.050000,0.055000,0.005000,0,0.000000,1
WI,54891,WASHBURN,0.050000,0.055000,0.005000,0.000000,0,1
WI,54893,BURNETT,0.050000,0.055000,0.005000,0,0.000000,1
WI,54895,RUSK,0.050000,0.055000,0.005000,0,0.000000,1
WI,54896,SAWYER,0.050000,0.055000,0.005000,0,0.000000,2
WI,54901,OSHKOSH,0.050000,0.050000,0.000000,0.000000,0,1
WI,54902,OSHKOSH,0.050000,0.050000,0.000000,0.000000,0,1
WI,54903,OSHKOSH,0.050000,0.050000,0.000000,0.000000,0,1
WI,54904,OSHKOSH,0.050000,0.050000,0.000000,0.000000,0,1
WI,54906,OSHKOSH,0.050000,0.050000,0.000000,0.000000,0,1
WI,54909,PORTAGE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54911,"APPLETON CITY",0.050000,0.050000,0.000000,0.000000,0,3
WI,54912,"APPLETON CITY",0.050000,0.050000,0.000000,0.000000,0,2
WI,54913,OUTAGAMIE,0.050000,0.050000,0.000000,0,0.000000,3
WI,54914,OUTAGAMIE,0.050000,0.050000,0.000000,0,0.000000,2
WI,54915,"APPLETON CITY",0.050000,0.050000,0.000000,0.000000,0,2
WI,54919,"APPLETON CITY",0.050000,0.050000,0.000000,0.000000,0,1
WI,54921,PORTAGE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54922,WAUPACA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54923,BERLIN,0.050000,0.055000,0.005000,0.000000,0,2
WI,54926,"WAUPACA COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54927,WINNEBAGO,0.050000,0.050000,0.000000,0,0.000000,2
WI,54928,SHAWANO,0.050000,0.055000,0.005000,0,0.000000,1
WI,54929,"CLINTONVILLE ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54930,WAUSHARA,0.050000,0.055000,0.005000,0,0.000000,3
WI,54931,WAUSHARA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54932,"FOND DU LAC",0.050000,0.055000,0.005000,0,0.000000,1
WI,54933,SHAWANO,0.050000,0.055000,0.005000,0,0.000000,1
WI,54935,"FOND DU LAC ",0.050000,0.055000,0.005000,0.000000,0,2
WI,54936,"FOND DU LAC ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54937,"FOND DU LAC ",0.050000,0.055000,0.005000,0.000000,0,1
WI,54940,WAUPACA,0.050000,0.055000,0.005000,0,0.000000,2
WI,54941,"GREEN LAKE",0.050000,0.055000,0.005000,0,0.000000,1
WI,54942,OUTAGAMIE,0.050000,0.050000,0.000000,0,0.000000,1
WI,54943,WAUSHARA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54944,OUTAGAMIE,0.050000,0.050000,0.000000,0,0,2
WI,54945,"WAUPACA COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54946,WAUPACA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54947,WINNEBAGO,0.050000,0.050000,0.000000,0,0.000000,3
WI,54948,SHAWANO,0.050000,0.055000,0.005000,0,0.000000,1
WI,54949,WAUPACA,0.050000,0.055000,0.005000,0,0.000000,1
WI,54950,MARION,0.050000,0.055000,0.005000,0.000000,0,1
