country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AR,72327,CRITTENDEN COUNTY,2,6.5,2.75,0,0,9.25,0,0,FALSE
US,AR,72328,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72329,MISSISSIPPI COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72330,MISSISSIPPI COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72331,EARLE,2,6.5,2.75,2,0,11.25,0,0,FALSE
US,AR,72332,EDMONDSON,1,6.5,2.75,0,0,9.25,0,0,FALSE
US,AR,72333,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72335,FORREST,1,6.5,2,1.875,0,10.375,0,0,FALSE
US,AR,72338,MISSISSIPPI COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72339,GILMORE,1,6.5,2.75,1,0,10.25,0,0,FALSE
US,AR,72340,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72341,HAYNES,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72342,WEST HELENA,1,6.5,2,2,0,10.5,0,0,FALSE
US,AR,72346,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72347,CROSS COUNTY,1,6.5,3,0,0,9.5,0,0,FALSE
US,AR,72348,CRITTENDEN COUNTY,1,6.5,2.75,0,0,9.25,0,0,FALSE
US,AR,72350,MISSISSIPPI COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72351,KEISER,1,6.5,2.5,2,0,11,0,0,FALSE
US,AR,72352,LA GRANGE,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72353,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72354,LE PANTO,1,6.5,1.25,2.25,0,10,0,0,FALSE
US,AR,72355,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72358,LUXORA,2,6.5,2.5,1,0,10,0,0,FALSE
US,AR,72359,MADISON (CITY),1,6.5,2,1,0,9.5,0,0,FALSE
US,AR,72360,MARIANNA,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72364,MARION (CITY),1,6.5,2.75,2,0,11.25,0,0,FALSE
US,AR,72365,MARKED TREE,1,6.5,1.25,2,0,9.75,0,0,FALSE
US,AR,72366,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72367,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72368,LEE COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72369,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72370,OSCEOLA,1,6.5,2.5,1,0,10,0,0,FALSE
US,AR,72372,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72373,CROSS COUNTY,1,6.5,3,0,0,9.5,0,0,FALSE
US,AR,72374,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72376,CRITTENDEN COUNTY,1,6.5,2.75,0,0,9.25,0,0,FALSE
US,AR,72377,POINSETT COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72379,DESHA COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72383,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72384,CRITTENDEN COUNTY,1,6.5,2.75,0,0,9.25,0,0,FALSE
US,AR,72386,POINSETT COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72387,CROSS COUNTY,1,6.5,3,0,0,9.5,0,0,FALSE
US,AR,72389,PHILLIPS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72390,WEST HELENA,1,6.5,2,2,0,10.5,0,0,FALSE
US,AR,72391,MISSISSIPPI COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72392,WHEATLEY,1,6.5,2,1,0,9.5,0,0,FALSE
US,AR,72394,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72395,WILSON,1,6.5,2.5,1,0,10,0,0,FALSE
US,AR,72396,WYNNE,1,6.5,3,1,0,10.5,0,0,FALSE
US,AR,72401,JONESBORO,1,6.5,1,1,0,8.5,0,0,FALSE
US,AR,72402,JONESBORO,1,6.5,1,1,0,8.5,0,0,FALSE
US,AR,72403,JONESBORO,1,6.5,1,1,0,8.5,0,0,FALSE
US,AR,72404,JONESBORO,1,6.5,1,1,0,8.5,0,0,FALSE
US,AR,72405,JONESBORO,1,6.5,1,1,0,8.5,0,0,FALSE
US,AR,72410,LAWRENCE COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72411,BAY,1,6.5,1,1,0,8.5,0,0,FALSE
US,AR,72412,GREENE COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72413,RANDOLPH COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72414,CRAIGHEAD COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72415,BLACK ROCK,1,6.5,2.5,1,0,10,0,0,FALSE
US,AR,72416,CRAIGHEAD COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72417,BROOKLAND,1,6.5,1,3,0,10.5,0,0,FALSE
US,AR,72419,CRAIGHEAD COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72421,CRAIGHEAD COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72422,CORNING,1,6.5,1.5,1.75,0,9.75,0,0,FALSE
US,AR,72424,LAWRENCE COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72425,GREENE COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72426,DELL,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72427,EGYPT,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72428,ETOWAH,1,6.5,2.5,1,0,10,0,0,FALSE
US,AR,72429,POINSETT COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72430,CLAY COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72431,LAWRENCE COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72432,POINSETT COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72433,HOXIE,1,6.5,2.5,1,0,10,0,0,FALSE
US,AR,72434,RANDOLPH COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
