country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AK,99740,FORT YUKON,1,0,0,3,0,3,0,0,FALSE
US,AK,99741,GALENA,1,0,0,3,0,3,0,0,FALSE
US,AK,99742,GAMBELL,1,0,0,3,0,3,0,0,FALSE
US,AK,99743,DENALI BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99744,ANDERSON,2,0,0,6,0,6,0,0,FALSE
US,AK,99745,HUGHES,1,0,0,0,0,0,0,0,FALSE
US,AK,99746,HUSLIA,1,0,0,0,0,0,0,0,FALSE
US,AK,99747,KAKTOVIK,1,0,0,0,0,0,0,0,FALSE
US,AK,99748,KALTAG,1,0,0,0,0,0,0,0,FALSE
US,AK,99749,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99750,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99751,KOBUK,1,0,0,3,0,3,0,0,FALSE
US,AK,99752,KOTZEBUE,1,0,0,6,0,6,0,0,FALSE
US,AK,99753,KOYUK,1,0,0,2,0,2,0,0,FALSE
US,AK,99754,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99755,DENALI BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99756,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99757,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99758,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99759,NORTH SLOPE BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99760,NENANA,1,0,0,4,0,4,0,0,FALSE
US,AK,99761,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99762,NOME,4,0,0,5,0,5,0,0,FALSE
US,AK,99763,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99764,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99765,NULATO,1,0,0,0,0,0,0,0,FALSE
US,AK,99766,POINT HOPE,1,0,0,3,0,3,0,0,FALSE
US,AK,99767,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99768,RUBY,1,0,0,0,0,0,0,0,FALSE
