country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,GA,30222,MERIWETHER COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30223,SPALDING COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30224,GRIFFIN,1,4,3,0,0,7,0,0,FALSE
US,GA,30228,HENRY COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30229,HARALSON,1,4,3,0,0,7,0,0,FALSE
US,GA,30230,TROUP COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30233,BUTTS COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30234,BUTTS COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30236,CLAYTON COUNTY,2,4,4,0,0,8,0,0,FALSE
US,GA,30237,JONESBORO,1,4,4,0,0,8,0,0,FALSE
US,GA,30238,CLAYTON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,GA,30240,LAGRANGE,1,4,3,0,0,7,0,0,FALSE
US,GA,30241,LAGRANGE,1,4,3,0,0,7,0,0,FALSE
US,GA,30248,HENRY COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30250,LOVEJOY,1,4,4,0,0,8,0,0,FALSE
US,GA,30251,MERIWETHER COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30252,HENRY COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30253,HENRY COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30256,PIKE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30257,LAMAR COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30258,PIKE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30259,COWETA COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30260,CLAYTON COUNTY,2,4,4,0,0,8,0,0,FALSE
US,GA,30261,LAGRANGE,1,4,3,0,0,7,0,0,FALSE
US,GA,30263,COWETA COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30264,NEWNAN,1,4,3,0,0,7,0,0,FALSE
US,GA,30265,COWETA COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30266,ORCHARD HILL,1,4,3,0,0,7,0,0,FALSE
US,GA,30268,SOUTH FULTON,3,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30269,PEACHTREE CITY,1,4,3,0,0,7,0,0,FALSE
US,GA,30270,PEACHTREE CITY,1,4,3,0,0,7,0,0,FALSE
US,GA,30271,NEWNAN,1,4,3,0,0,7,0,0,FALSE
US,GA,30272,SOUTH FULTON,1,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30273,CLAYTON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,GA,30274,CLAYTON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,GA,30275,LAGRANGE,1,4,3,0,0,7,0,0,FALSE
US,GA,30276,COWETA COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30277,COWETA COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30281,HENRY COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30284,SPALDING COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30285,UPSON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,GA,30286,UPSON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,GA,30287,MORROW,1,4,4,0,0,8,0,0,FALSE
